framework,iteration,loadTimeMs,memoryUsageKB,firstContentfulPaintMs,largestContentfulPaintMs,timeToInteractiveMs,totalBlockingTimeMs,totalBundleSizeKB,totalGzipSizeKB,jsBundleSizeKB,cssBundleSizeKB,jsGzipSizeKB,cssGzipSizeKB
astro,1,740,14843.75,64,64,28.6,719.3,2708.29,819.22,2701.85,6.44,817.16,2.06
astro,2,712,14843.75,40,40,15.2,702,2708.29,819.22,2701.85,6.44,817.16,2.06
astro,3,710,14843.75,40,40,14.3,703.1,2708.29,819.22,2701.85,6.44,817.16,2.06
astro,4,740,14843.75,40,40,13.8,731.4,2708.29,819.22,2701.85,6.44,817.16,2.06
astro,5,714,14843.75,44,44,12.9,706.1,2708.29,819.22,2701.85,6.44,817.16,2.06
astro,6,726,14843.75,40,40,14.1,720.2,2708.29,819.22,2701.85,6.44,817.16,2.06
astro,7,705,14843.75,36,36,12.9,696.3,2708.29,819.22,2701.85,6.44,817.16,2.06
astro,8,724,14843.75,40,40,15.1,712.5,2708.29,819.22,2701.85,6.44,817.16,2.06
astro,9,726,14843.75,40,40,15.3,719.2,2708.29,819.22,2701.85,6.44,817.16,2.06
astro,10,715,14843.75,36,36,12.6,706.2,2708.29,819.22,2701.85,6.44,817.16,2.06
next,1,933,14843.75,72,72,17.8,921.4,3281.36,977.76,3274.97,6.39,975.69,2.07
next,2,930,14843.75,64,64,14.9,920.5,3281.36,977.76,3274.97,6.39,975.69,2.07
next,3,922,14843.75,48,48,15,913.7,3281.36,977.76,3274.97,6.39,975.69,2.07
next,4,940,14843.75,44,44,31.8,914.6,3281.36,977.76,3274.97,6.39,975.69,2.07
next,5,933,13964.84,44,44,33.3,905.1,3281.36,977.76,3274.97,6.39,975.69,2.07
next,6,936,14843.75,40,40,29.9,911.4,3281.36,977.76,3274.97,6.39,975.69,2.07
next,7,941,14843.75,44,44,15,931.9,3281.36,977.76,3274.97,6.39,975.69,2.07
next,8,939,14843.75,44,44,15.5,929.5,3281.36,977.76,3274.97,6.39,975.69,2.07
next,9,936,14843.75,64,64,15.3,925.1,3281.36,977.76,3274.97,6.39,975.69,2.07
next,10,932,14843.75,44,44,31.3,904.8,3281.36,977.76,3274.97,6.39,975.69,2.07
vite,1,981,14843.75,52,52,8.3,980.1,2711.45,818.18,2704.9,6.55,816.11,2.07
vite,2,982,14843.75,64,64,8.5,980.9,2711.45,818.18,2704.9,6.55,816.11,2.07
vite,3,974,14843.75,60,60,8,974.9,2711.45,818.18,2704.9,6.55,816.11,2.07
vite,4,979,14843.75,64,64,7.9,977.8,2711.45,818.18,2704.9,6.55,816.11,2.07
vite,5,977,14843.75,60,60,8.1,975.6,2711.45,818.18,2704.9,6.55,816.11,2.07
vite,6,988,14843.75,56,56,8.3,985.2,2711.45,818.18,2704.9,6.55,816.11,2.07
vite,7,993,14843.75,60,60,8.2,992,2711.45,818.18,2704.9,6.55,816.11,2.07
vite,8,975,14843.75,56,56,8.6,972.7,2711.45,818.18,2704.9,6.55,816.11,2.07
vite,9,977,14843.75,60,60,8,975.8,2711.45,818.18,2704.9,6.55,816.11,2.07
vite,10,978,14843.75,60,60,8.2,979.1,2711.45,818.18,2704.9,6.55,816.11,2.07